ESMALTE PINTOR CPP AZUL NAVAL 1 GL,1201232501,60121001,PINTURAS,ESMALTE SINTÉTICO,GL,SOLES,0,0.0,0.0,0.0,0.0,OFF
ESMALTE PINTOR CPP BAYO 1 GL,1201168001,60121001,PINTURAS,ESMALTE SINTÉTICO,GL,SOLES,0,0.0,0.0,0.0,0.0,OFF
ESMALTE PINTOR CPP BERMELLON 1 GL,1201175001,60121001,PINTURAS,ESMALTE SINTÉTICO,GL,SOLES,0,0.0,0.0,0.0,0.0,OFF
ESMALTE PINTOR CPP BLANCO 1 GL,1201000001,60121001,PINTURAS,,GL,SOLES,0,48.31,57.01,48.31,57.01,OFF
ESMALTE PINTOR CPP CREMA 1 GL,1201310101,60121001,PINTURAS,ESMALTE SINTÉTICO,GL,SOLES,0,0.0,0.0,0.0,0.0,OFF
ESMALTE PINTOR CPP GRANATE 1 GL,1201181001,60121001,PINTURAS,,GL,SOLES,0,48.31,57.01,48.31,57.01,OFF
ESMALTE PINTOR CPP GRIS NIEBLA 1 GL,1201843001,60121001,PINTURAS,ESMALTE SINTÉTICO,GL,SOLES,0,0.0,0.0,0.0,0.0,OFF
ESMALTE PINTOR CPP GRIS PERLA 1 GL,1201824001,60121001,PINTURAS,ESMALTE SINTÉTICO,GL,SOLES,0,0.0,0.0,0.0,0.0,OFF
ESMALTE PINTOR CPP MARFIL 1 GL,1201330101,60121001,PINTURAS,ESMALTE SINTÉTICO,GL,SOLES,0,0.0,0.0,0.0,0.0,OFF
ESMALTE PINTOR CPP NARANJA 1 GL,1201520101,60121001,PINTURAS,ESMALTE SINTÉTICO,GL,SOLES,0,0.0,0.0,0.0,0.0,OFF
ESMALTE PINTOR CPP VERDE CROMO 1 GL,1201450601,60121001,PINTURAS,ESMALTE SINTÉTICO,GL,SOLES,0,0.0,0.0,0.0,0.0,OFF
ESMALTE PINTOR CPP VERDE OSCURO 1 GL,1201470101,60121001,PINTURAS,ESMALTE SINTÉTICO,GL,SOLES,0,0.0,0.0,0.0,0.0,OFF
FAST THINNER EPOXY SIC . 1 GL,3292999901,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,10.36,12.22,18.17,12.22,OFF
FAST THINNER PUR SIC . 1 GL,3291999901,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,12.75,15.04,22.36,15.04,OFF
FASTHANE 600 CATALIZADOR . 1/4 GL,2392999903,60121001,PINTURAS,ESMALTE EPOXICO,GL,DOLARES,0,12.81,15.11,22.47,15.11,OFF
FASTHANE 600 ROJO RAL 3000 1 GL,2391133601,60121001,PINTURAS,POLIURETANOS,GL,DOLARES,0,26.56,31.34,46.6,31.34,OFF
FASTICOBRE ANTI-INCRUSTANTE ROJO 1 GL,2222130001,60121001,PINTURAS,ESMALTE SINTÉTICO,GL,DOLARES,0,28.05,33.1,49.21,33.1,OFF
FASTIMAS MASILLA - PARTE A . 1/2 GL,1769999902,31211501,PINTURAS,MASILLA EPOXICA,GL,DOLARES,0,11.65,13.74,20.43,13.74,OFF
FASTIMAS MASILLA - PARTE B . 1/2 GL,1770999902,31211501,PINTURAS,MASILLA EPOXICA,GL,DOLARES,0,11.65,13.74,20.43,13.74,OFF
FASTIPOXI ESMALTE EPOXICO - PARTE B . 1/2 GL,1527999902,60121001,PINTURAS,ESMALTE EPOXICO,GL,DOLARES,0,7.81,9.21,13.7,9.21,OFF
FASTIPOXI ESMALTE EPOXICO AMARILLO FAST 1 GL,1526323101,60121001,PINTURAS,ESMALTE EPOXICO,GL,DOLARES,0,19.31,22.79,33.88,22.79,OFF
FASTIPOXI ESMALTE EPOXICO AZUL FAST 1 GL,1526223901,60121001,PINTURAS,ESMALTE EPOXICO,GL,DOLARES,0,15.86,18.72,27.83,18.72,OFF
FASTIPOXI ESMALTE EPOXICO BERMELLON FAST 1 GL,1526176201,60121001,PINTURAS,ESMALTE EPOXICO,GL,DOLARES,0,15.86,18.72,27.83,18.72,OFF
FASTIPOXI ESMALTE EPOXICO BLANCO FAST 1 GL,1526000301,60121001,PINTURAS,ESMALTE EPOXICO,GL,DOLARES,0,15.86,18.72,27.83,18.72,OFF
FASTIPOXI ESMALTE EPOXICO CELESTE FAST 1 GL,1526212701,60121001,PINTURAS,ESMALTE EPOXICO,GL,DOLARES,0,15.86,18.72,27.83,18.72,OFF
FASTIPOXI ESMALTE EPOXICO GRIS FAST 1 GL,1526833301,60121001,PINTURAS,ESMALTE EPOXICO,GL,DOLARES,0,15.86,18.72,27.83,18.72,OFF
FASTIPOXI ESMALTE EPOXICO NEGRO FAST 1 GL,1526890301,60121001,PINTURAS,ESMALTE EPOXICO,GL,DOLARES,0,15.86,18.72,27.83,18.72,OFF
FASTIPOXI ESMALTE EPOXICO ROJO FAST 1 GL,1526130601,60121001,PINTURAS,ESMALTE EPOXICO,GL,DOLARES,0,15.86,18.72,27.83,18.72,OFF
FASTIPOXI ESMALTE EPOXICO VERDE ESMERALDA FAST 1,1526461401,60121001,PINTURAS,ESMALTE EPOXICO,GL,DOLARES,0,15.86,18.72,27.83,18.72,OFF
FASTIPOXI ESMALTE EPOXICO VERDE NILO FAST 1 GL,1526432101,60121001,PINTURAS,ESMALTE EPOXICO,GL,DOLARES,0,15.86,18.72,27.83,18.72,OFF
FASTIZINC ZINCROMATO EPOXICO - PARTE B . 1/2 GL,1612999902,60121001,PINTURAS,ESMALTE SINTÉTICO,GL,DOLARES,0,8.57,10.11,15.04,10.11,OFF
FASTIZINC ZINCROMATO EPOXICO VERDE 1 GL,1611440101,60121001,PINTURAS,ESMALTE SINTÉTICO,GL,DOLARES,0,13.42,15.83,23.54,15.83,OFF
FLOTADOR PVC PR6 AMARILLO PRIMERA,FLOPVCPRIPR6AMA,21111506,FLOTADOR,PVC,UND, ,0,0.0,0.0,0.0,0.0,OFF
FLOTADOR PVC PR6 AMARILLO SEGUNDA,FLOPVCSEGPR6AMA,21111506,FLOTADOR,PVC,UND, ,0,0.0,0.0,0.0,0.0,OFF
FLOTADOR PVC R20,FLTR20,21111506,FLOTADOR,PVC,UND, ,0,0.0,0.0,0.0,0.0,OFF
FLOTADOR PVC R8G AMARILLO ESTÁNDAR,FLOPVCSTDR8AMA,21111506,FLOTADOR,PVC,UND, ,0,0.0,0.0,0.0,0.0,OFF
FLOTADOR PVC RX7 AMARILLO ESTÁNDAR,FLOPVCSTDRX7AMA,21111506,FLOTADOR,PVC,UND, ,0,0.0,0.0,0.0,0.0,OFF
FLOTADOR PVC SEGUNDA AMARILLO R8 ,FLOPVCSEGR8AMA,20121302,FLOTADOR,PVC,UND, ,0,0.0,0.0,0.0,0.0,OFF
IMPRIMANTE PARA TECHO DE GALPON SF BLANCO,1019000015,31211501,PINTURAS,,GL,SOLES,0,0.0,0.0,0.0,0.0,OFF
JET 62 ZP ANTICORROSIVO BLANCO CREMOSO 1 GL,1624058101,31211501,PINTURAS,ANTICORROSIVO EPOXICO,GL,DOLARES,0,29.09,34.33,51.04,34.33,OFF
JET 62 ZP ANTICORROSIVO CATALIZADOR . 1 GL,1625999901,31211501,PINTURAS,ANTICORROSIVO EPOXICO,GL,DOLARES,0,19.73,23.28,34.62,23.28,OFF
JET 62 ZP ANTICORROSIVO GRIS 1 GL,1624830101,31211501,PINTURAS,ANTICORROSIVO EPOXICO,GL,DOLARES,0,29.09,34.33,51.04,34.33,OFF
JET 62 ZP ANTICORROSIVO K5 ROJO R_L 3001 1 GL,1624150301,31211501,PINTURAS,ANTICORROSIVO EPOXICO,GL,DOLARES,0,29.09,34.33,51.04,34.33,OFF
JET 62 ZP ANTICORROSIVO MIO CATALIZADOR . 1 GL,1649999901,31211501,PINTURAS,ANTICORROSIVO EPOXICO,GL,DOLARES,0,19.73,23.28,34.62,23.28,OFF
JET 62 ZP ANTICORROSIVO MIO ROJO OXIDO 1 GL,1648170001,31211501,PINTURAS,ANTICORROSIVO EPOXICO,GL,DOLARES,0,39.03,46.05,68.47,46.05,OFF
JET 62 ZP ANTICORROSIVO ROJO OXIDO 1 GL,1624170001,31211501,PINTURAS,ANTICORROSIVO EPOXICO,GL,DOLARES,0,29.09,34.33,51.04,34.33,OFF
JET 62 ZP ANTICORROSIVO VERDE 1 GL,1624440101,31211501,PINTURAS,ANTICORROSIVO EPOXICO,GL,DOLARES,0,29.09,34.33,51.04,34.33,OFF
JET 70 MP - CATALIZADOR . 1 GL,1766999901,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,20.23,23.87,35.49,23.87,OFF
JET 70 MP AGUAMARINA 1480 1 GL,1765442001,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP ALUMINIO CATALIZADOR . 1 GL,1798999901,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,22.24,26.24,39.02,26.24,OFF
JET 70 MP AMARILLO CAT 1390 1 GL,1765360101,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP AMARILLO RAL 1003 1 GL,1765322601,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP AMARILLO RAL 1023 1 GL,1765320801,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP AMARILLO YE-3 OSHA 1317 1 GL,1765340201,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP AMARILLO YE-4 1300 1 GL,1765320301,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP AZUL ELECTRICO 1 GL,1765260101,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP AZUL NAVAL 1520 1 GL,1765232601,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP AZUL OSCURO 1500 1 GL,1765230201,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,37.11,43.79,65.11,43.79,OFF
JET 70 MP AZUL RAL 5005 1 GL,1765288801,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP AZUL RAL 5010 1 GL,1765233801,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP AZUL RAL 5011 1 GL,1765247101,31211501,PINTURAS,EPOXICO HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP AZUL RAL 5015 1 GL,1765211901,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP AZUL RAL 5017 1 GL,1765246001,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,59.38,70.07,104.18,70.07,OFF
JET 70 MP BASE DEEP 1 GL,1765998801,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP BASE EXTRA DEEP 1 GL,1765998901,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP BASE LIGHT 1 GL,1765998601,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP BEIGE RAL 1001 1 GL,1765374301,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP BLANCO 1700 1 GL,1765000101,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP BLANCO HUMO 1702 1 GL,1765050501,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP BLANCO OPTICO 1 GL,1765017801,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,37.11,43.79,65.11,43.79,OFF
JET 70 MP BLANCO RAL 9003 1 GL,1765000701,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP BLANCO RAL 9010 1 GL,1765003301,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP BLANCO RAL 9016 1 GL,1765011601,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP CELESTE 1550 1 GL,1765210301,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP CREMA 1013 1 GL,1765010C01,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP FD CATALIZADOR . 1 GL,2750999901,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,25.35,29.92,44.48,29.92,OFF
JET 70 MP FD GRIS RAL 7035 1 GL,2749820501,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,45.27,53.41,79.42,53.41,OFF
JET 70 MP GRIS NIEBLA 1680 1 GL,1765832901,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP GRIS PERLA GR-3 1690 1 GL,1765824201,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP GRIS RAL 7001 1 GL,1765844001,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP GRIS RAL 7004 1 GL,1765820401,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP GRIS RAL 7011 1 GL,1765883001,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP GRIS RAL 7030 1 GL,1765882101,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP GRIS RAL 7031 1 GL,1765860801,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP GRIS RAL 7035 1 GL,1765820501,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP GRIS RAL 7040 1 GL,1765883101,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP GRIS RAL 7040 K5 1 GL,1765855101,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP GRIS RAL 7045 1 GL,1765824401,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,48.25,56.93,84.64,56.93,OFF
JET 70 MP MARFIL RAL 1015 1 GL,1765374201,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP MARRON BR-3 1371 1 GL,1765170801,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP MARRON RAL 8024 1 GL,1765172801,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP MIO CATALIZADOR . 1 GL,2493999901,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,24.23,28.6,42.52,28.6,OFF
JET 70 MP MIO GRIS 1 GL,2492830101,31211501,PINTURAS,,GL,DOLARES,0,55.86,65.91,98.0,65.91,OFF
JET 70 MP NARANJA RAL 2004 1 GL,1765521501,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP NEGRO 1725 1 GL,1765891001,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP PANTONE 19-0414 TXC 1 GL,1765469B01,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP ROJO 1100 1 GL,1765130301,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP ROJO OXIDO 1185 1 GL,1765170101,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP ROJO RAL 3000 1 GL,1765133601,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP ROJO RAL 3001 1 GL,1765137801,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP ROJO RAL 3020 1 GL,1765133001,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP VERDE BOTELLA 1400 1 GL,1765450201,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP VERDE CROM 1 GL,1765499001,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP VERDE ESMERALDA 1 GL,1765460301,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP VERDE MEDIANO 1450 1 GL,1765440501,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP VERDE NILO 1475 1 GL,1765430501,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP VERDE RAL 6002 1 GL,1765490101,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP VERDE RAL 6010 1 GL,1765452901,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP VERDE RAL 6016 1 GL,1765451801,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP VERDE RAL 6019 1 GL,1765400101,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP VERDE RAL 6019 K5 1 GL,1765406201,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 MP VERDE RAL 6029 1 GL,1765442601,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,39.34,46.42,69.02,46.42,OFF
JET 70 TIE COAT CATALIZADOR . 1 GL,2455999901,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,26.03,30.71,45.66,30.71,OFF
JET 70 TIE COAT GRIS 1 GL,2454830101,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,52.98,62.51,92.94,62.51,OFF
JET 85 MP AMARILLO RAL 1003 1 GL,2452322601,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,41.84,49.37,73.41,49.37,OFF
JET 85 MP AMARILLO RAL 1023 1 GL,2452320801,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,42.24,49.84,74.1,49.84,OFF
JET 85 MP AZUL HIDROSTAL 1 GL,2452237901,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,41.84,49.37,73.41,49.37,OFF
JET 85 MP AZUL NAVAL 1520 1 GL,2452232601,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,42.24,49.84,74.1,49.84,OFF
JET 85 MP AZUL RAL 5022 1 GL,2452249801,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,41.84,49.37,73.41,49.37,OFF
JET 85 MP BLANCO 1700 1 GL,2452000101,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,42.24,49.84,74.1,49.84,OFF
JET 85 MP BLANCO RAL 1013 1 GL,2452001301,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,41.84,49.37,73.41,49.37,OFF
JET 85 MP CATALIZADOR . 1 GL,2453999901,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,33.46,39.48,58.7,39.48,OFF
JET 85 MP GRIS ANSI-61 1 GL,2452871301,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,41.84,49.37,73.41,49.37,OFF
JET 85 MP GRIS NIEBLA 1680 1 GL,2452832901,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,42.24,49.84,74.1,49.84,OFF
JET 85 MP GRIS RAL 7035 1 GL,2452820501,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,42.24,49.84,74.1,49.84,OFF
JET 85 MP GRIS RAL 7038 1 GL,2452823801,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,41.84,49.37,73.41,49.37,OFF
JET 85 MP GRIS RAL 7040 1 GL,2452883101,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,42.24,49.84,74.1,49.84,OFF
JET 85 MP GRIS RAL 7046 1 GL,2452885701,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,41.84,49.37,73.41,49.37,OFF
JET 85 MP MIO GRIS NIEBLA 1680 1 GL,2491832901,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,48.07,56.72,84.33,56.72,OFF
JET 85 MP MIO GRIS RL 7035 1 GL,2491809D01,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,48.07,56.72,84.33,56.72,OFF
JET 85 MP NEGRO 1725 1 GL,2452891001,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,42.24,49.84,74.1,49.84,OFF
JET 85 MP NEGRO RAL 9005 1 GL,2452890501,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,41.84,49.37,73.41,49.37,OFF
JET 85 MP ROJO RAL 3001 1 GL,2452137801,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,41.84,49.37,73.41,49.37,OFF
JET 85 MP VERDE NILO 1475 1 GL,2452430501,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,41.84,49.37,73.41,49.37,OFF
JET 85 MP VERDE RAL 6016 1 GL,2452451801,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,41.84,49.37,73.41,49.37,OFF
JET 85 MP VERDE RAL 6029 1 GL,2452442601,60121001,PINTURAS,EPOXICOS HS,GL,DOLARES,0,41.84,49.37,73.41,49.37,OFF
JET ACRYL FLEX SM BLANCO 1700 1 GL,1063000101,31211508,PINTURAS,ACRILICO,GL,DOLARES,0,23.16,27.33,40.64,27.33,OFF
JET ADITIVO 10 GFK . 1 GL,4094999901,60121001,PINTURAS,COMPLEMENTOS,GL,DOLARES,0,29.79,35.15,52.26,35.15,OFF
JET ADITIVO 16 GFK . 1 GL,4093999901,60121001,PINTURAS,COMPLEMENTOS,GL,DOLARES,0,47.81,56.42,83.88,56.42,OFF
JET AGREGADO S35 . 20 KG,4076999975,60121001,PINTURAS,COMPLEMENTOS,KG,DOLARES,0,12.98,15.32,22.78,15.32,OFF
JET ALKYD HP AMARILLO CAT 1390 1 GL,1283360101,31211501,PINTURAS,ALQUIDICOS,GL,DOLARES,0,24.96,29.46,43.79,29.46,OFF
JET ALKYD HP AMARILLO RAL 1003 1 GL,1283322601,31211501,PINTURAS,ALQUIDICOS,GL,DOLARES,0,23.11,27.27,40.55,27.27,OFF
JET ALKYD HP AMARILLO RAL 1018 1 GL,1283331801,31211501,PINTURAS,ALQUIDICOS,GL,DOLARES,0,24.96,29.46,43.79,29.46,OFF
JET ALKYD HP AZUL AUSTRAL 1 GL,1283287A01,31211501,PINTURAS,ALQUIDICOS,GL,DOLARES,0,24.96,29.46,43.79,29.46,OFF
JET ALKYD HP AZUL ELECTRICO 1 GL,1283260101,31211501,PINTURAS,ALQUIDICOS,GL,DOLARES,0,24.96,29.46,43.79,29.46,OFF
JET ALKYD HP AZUL NAVAL 1520 1 GL,1283232601,31211501,PINTURAS,ALQUIDICOS,GL,DOLARES,0,23.11,27.27,40.55,27.27,OFF
JET ALKYD HP BLANCO 1700 1 GL,1283000101,31211501,PINTURAS,ALQUIDICOS,GL,DOLARES,0,23.11,27.27,40.55,27.27,OFF
JET ALKYD HP BLANCO OPTICO 1 GL,1283017801,31211501,PINTURAS,ALQUIDICOS,GL,DOLARES,0,24.96,29.46,43.79,29.46,OFF
JET ALKYD HP CELESTE CLARO 1 GL,1283210701,31211501,PINTURAS,ALQUIDICOS,GL,DOLARES,0,24.96,29.46,43.79,29.46,OFF
JET ALKYD HP GRIS NIEBLA 1680 1 GL,1283832901,31211501,PINTURAS,ALQUIDICOS,GL,DOLARES,0,23.11,27.27,40.55,27.27,OFF
JET ALKYD HP GRIS RAL 7046 1 GL,1283885701,31211501,PINTURAS,ALQUIDICOS,GL,DOLARES,0,23.11,27.27,40.55,27.27,OFF
JET ALKYD HP NARANJA RAL 2004 1 GL,1283521501,31211501,PINTURAS,ALQUIDICOS,GL,DOLARES,0,23.11,27.27,40.55,27.27,OFF
JET ALKYD HP NEGRO 1 GL,1283890001,31211501,PINTURAS,ALQUIDICOS,GL,DOLARES,0,23.11,27.27,40.55,27.27,OFF
JET ALKYD HP OCEAN BLUE 1519 1 GL,1283284301,31211501,PINTURAS,ALQUIDICOS,GL,DOLARES,0,23.11,27.27,40.55,27.27,OFF
JET ALKYD HP ROJO 1100 1 GL,1283130301,31211501,PINTURAS,ALQUIDICOS,GL,DOLARES,0,23.11,27.27,40.55,27.27,OFF
JET ALKYD HP ROJO OXIDO CUBIERTA 1 GL,1283166901,31211501,PINTURAS,ALQUIDICOS,GL,DOLARES,0,23.11,27.27,40.55,27.27,OFF
JET ALKYD HP VERDE AMAZONAS 5199 1 GL,1283439501,31211501,PINTURAS,ALQUIDICOS,GL,DOLARES,0,24.96,29.46,43.79,29.46,OFF
JET ALKYD HP VERDE CLARO 1460 1 GL,1283420301,31211501,PINTURAS,ALQUIDICOS,GL,DOLARES,0,23.11,27.27,40.55,27.27,OFF
JET ALKYD HP VERDE CUBIERTA 4199 1 GL,1283464401,31211501,PINTURAS,ALQUIDICOS,GL,DOLARES,0,23.11,27.27,40.55,27.27,OFF
JET ANTICORROSIVO STD GRIS 1 GL,1331830101,60121001,PINTURAS,ALQUIDICOS,GL,DOLARES,0,16.36,19.31,28.71,19.31,OFF
JET ANTICORROSIVO STD GRIS 50 GL,1331830115,60121001,PINTURAS,ALQUIDICOS,GL,DOLARES,0,790.44,932.72,1386.74,932.72,OFF
JET BITUFLEX 70 PF CAFE 1 GL,1922889001,60121001,PINTURAS,EPOXICOS SIN ALQUITRAN	,GL,DOLARES,0,19.87,23.45,34.86,23.45,OFF
JET BITUFLEX 70 PF CATALIZADOR . 1 GL,1923999901,60121001,PINTURAS,EPOXICOS SIN ALQUITRAN	,GL,DOLARES,0,33.84,39.93,59.37,39.93,OFF
JET BITUFLEX 70 PF NEGRO 1 GL,1922890001,60121001,PINTURAS,EPOXICOS SIN ALQUITRAN	,GL,DOLARES,0,19.87,23.45,34.86,23.45,OFF
JET COAT EPN BLANCO 1700 1 GL,2057000101,60121001,PINTURAS,EPOXI - FENOLICO,GL,DOLARES,0,56.28,66.41,98.74,66.41,OFF
JET COAT EPN CATALIZADOR . 1/4 GL,2058999903,60121001,PINTURAS,EPOXI - FENOLICO,GL,DOLARES,0,29.17,34.42,51.18,34.42,OFF
JET COAT EPN HCR CATALIZADOR . 1/4 GL,2060999903,60121001,PINTURAS,EPOXI FENOLICO NOVOLACA,GL,DOLARES,0,30.21,35.65,53.0,35.65,OFF
